title,tmdb_id,year,budget,vote_count,vote_average,runtime,popularity,view_count,like_count,dislike_count,comment_count,film-noir,mystery,action,imax,sci-fi,romance,musical,comedy,war,crime,children,fantasy,horror,drama,western,adventure,animation,thriller,revenue
300: Rise of an Empire,53182,2014,110000000.0,4761.0,6.1,102.0,34.948,33038866,105361,4769,22119,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,337580051.0
Under the Skin,97370,2013,13300000.0,2249.0,6.1,108.0,21.83,2356340,6248,735,670,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5380251.0
Need for Speed,136797,2014,66000000.0,3034.0,6.3,130.0,28.849,3949777,22574,1113,3088,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,203277636.0
Captain America: The Winter Soldier,100402,2014,170000000.0,13463.0,7.7,136.0,28.965,37519474,152895,4489,13256,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,714766572.0
Noah,86834,2014,125000000.0,4698.0,5.6,138.0,27.262,15856964,49050,4640,14562,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,362637473.0
The Amazing Spider-Man 2,102382,2014,200000000.0,8703.0,6.4,142.0,59.655,57123776,247092,14384,40092,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,708962323.0
Oculus,157547,2013,5000000.0,2126.0,6.4,104.0,16.886,11942488,32219,1885,3359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44459951.0
Rio 2,172385,2014,103000000.0,2371.0,6.4,102.0,32.387,12138612,32602,3097,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,500188435.0
Transcendence,157353,2014,100000000.0,4137.0,6.0,119.0,20.472,20746890,57679,2264,6719,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,103039258.0
The Other Woman,193610,2014,40000000.0,2704.0,6.4,109.0,22.963,16962787,102235,3591,4109,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,196781193.0
Pompeii,76649,2014,100000000.0,2484.0,5.4,105.0,21.63,11080269,26562,2933,5017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,117831631.0
Neighbors,195589,2014,18000000.0,5357.0,6.2,96.0,23.924,20412162,62982,2310,2836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270665134.0
Lucy,240832,2014,40000000.0,12180.0,6.4,89.0,54.057,48201542,177747,9111,22195,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,458863600.0
X-Men: Days of Future Past,127585,2014,250000000.0,11781.0,7.5,132.0,46.197,76598824,270686,11565,43244,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,747862775.0
Godzilla,124905,2014,160000000.0,6215.0,6.2,123.0,49.361,69141580,271477,10293,55579,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,529076069.0
Chef,212778,2014,11000000.0,2238.0,7.1,114.0,24.271,6919491,43988,1151,2232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45967935.0
Blended,232672,2014,40000000.0,2316.0,6.8,117.0,38.889,15456771,50297,3106,2681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123494610.0
Begin Again,198277,2013,8000000.0,2698.0,7.3,104.0,19.703,14393791,48552,1209,1840,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,63464861.0
Maleficent,102651,2014,180000000.0,10317.0,7.1,97.0,46.03100000000001,41180104,139565,6085,12768,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,758539785.0
A Million Ways to Die in the West,188161,2014,40000000.0,2808.0,5.9,116.0,41.04,11876776,44609,2068,3609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,86410000.0
Edge of Tomorrow,137113,2014,178000000.0,9875.0,7.6,113.0,43.783,25068268,74379,3444,12517,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,370541256.0
Mission: Impossible - Rogue Nation,177677,2015,150000000.0,6253.0,7.2,131.0,37.313,37006385,83673,3329,5886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,682330139.0
The Fault in Our Stars,222935,2014,12000000.0,8864.0,7.6,125.0,25.432,48130920,613566,7633,42720,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,307166834.0
22 Jump Street,187017,2014,50000000.0,6023.0,6.9,112.0,24.142,19920639,120763,4135,6310,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,188441614.0
The Equalizer,156022,2014,55000000.0,6130.0,7.2,132.0,43.88399999999999,16126632,34466,1304,2705,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,192330738.0
How to Train Your Dragon 2,82702,2014,145000000.0,6944.0,7.7,102.0,49.848,14166460,75573,2614,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,609123048.0
Birdman or (The Unexpected Virtue of Ignorance),194662,2014,18000000.0,9796.0,7.5,120.0,34.273,32269845,53783,9411,8445,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,103215094.0
Boyhood,85350,2014,4000000.0,3788.0,7.5,165.0,18.192,7360524,27268,831,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44349000.0
Transformers: Age of Extinction,91314,2014,210000000.0,5763.0,5.9,165.0,49.672,23432133,67436,4425,10905,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1104054072.0
Whiplash,244786,2014,3300000.0,10206.0,8.4,107.0,37.751,13780383,45656,1380,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13092000.0
Gone Girl,210577,2014,61000000.0,13198.0,7.9,149.0,37.823,12463534,29989,1416,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,369330363.0
Dawn of the Planet of the Apes,119450,2014,170000000.0,8310.0,7.3,130.0,30.705,38695899,107625,5809,10117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,710644566.0
Sex Tape,225886,2014,40000000.0,3223.0,5.4,97.0,44.57899999999999,19104352,41428,9128,2730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,126069509.0
I Origins,244267,2014,0.0,2286.0,7.6,106.0,18.147,5412962,25233,1269,1929,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,336472.0
The Purge: Anarchy,238636,2014,9000000.0,4666.0,6.6,104.0,61.29,26199135,65810,3984,14916,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,111928365.0
Guardians of the Galaxy,118340,2014,170000000.0,21264.0,7.9,121.0,26.186,18776018,85132,3567,6570,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,772776600.0
The Expendables 3,138103,2014,90000000.0,3523.0,6.2,127.0,29.552,30867905,85426,2960,10253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,206172544.0
Hercules,184315,2014,100000000.0,3045.0,5.7,99.0,44.207,31938775,68065,6369,7934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244819862.0
Jupiter Ascending,76757,2015,176000003.0,5197.0,5.4,127.0,47.588,11714949,26968,2204,3902,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,183987723.0
Teenage Mutant Ninja Turtles,98566,2014,125000000.0,5132.0,5.9,101.0,65.984,17901720,56729,5955,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,477200000.0
The Giver,227156,2014,25000000.0,3613.0,6.5,97.0,17.588,4279806,15471,978,3319,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,66980456.0
Sin City: A Dame to Kill For,189,2014,65000000.0,2743.0,6.3,102.0,35.36400000000001,9997365,30385,1943,2790,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,39407616.0
If I Stay,249164,2014,11000000.0,3368.0,7.4,106.0,30.657,24790158,137940,2402,7073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78874843.0
The Maze Runner,198663,2014,34000000.0,12583.0,7.1,113.0,86.338,26521380,141017,2798,11241,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,348319861.0
American Sniper,190859,2014,58800000.0,9545.0,7.4,133.0,38.454,45371018,121664,11328,15474,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,542307423.0
Annabelle,250546,2014,6500000.0,4403.0,5.7,99.0,38.159,38737511,102425,12956,8431,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,257047661.0
Dracula Untold,49017,2014,70000000.0,4530.0,6.3,92.0,28.014,16036183,64928,4131,8724,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,217124280.0
Predestination,206487,2014,5500000.0,4309.0,7.4,97.0,23.448,9126226,25109,786,2740,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4824499.0
What We Do in the Shadows,246741,2014,1600000.0,2235.0,7.6,86.0,18.341,6097124,40015,1245,1214,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6263224.0
John Wick,245891,2014,20000000.0,13290.0,7.3,101.0,37.76300000000001,33527075,112504,4191,8788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88761661.0
The Judge,205587,2014,50000000.0,2890.0,7.3,141.0,25.522,8670134,57936,1080,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83719388.0
Fury,228150,2014,68000000.0,8405.0,7.5,135.0,54.478,7721123,22823,1047,2531,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,211817906.0
Nightcrawler,242582,2014,8500000.0,7382.0,7.7,118.0,30.714,6756181,25061,819,3065,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,50300000.0
Big Hero 6,177572,2014,165000000.0,12123.0,7.8,102.0,88.664,73067220,187936,20488,6715,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,657827828.0
"Love, Rosie",200727,2014,0.0,4644.0,7.8,102.0,33.776,25213231,122844,2541,4636,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4439431.0
Ex Machina,264660,2015,15000000.0,9586.0,7.6,108.0,29.164,19926308,46393,2051,6292,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,36869414.0
The Imitation Game,205596,2014,14000000.0,12640.0,8.0,113.0,41.347,8187911,36746,851,2161,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,233555708.0
The Hunger Games: Mockingjay - Part 1,131631,2014,125000000.0,11940.0,6.8,123.0,59.75100000000001,60989939,319842,8261,30074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,752100229.0
Exodus: Gods and Kings,147441,2014,140000000.0,3444.0,5.8,150.0,65.062,27693325,64067,6710,19837,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,268031828.0
Dumb and Dumber To,100042,2014,40000000.0,2281.0,5.5,110.0,32.592,34559103,92247,6129,7774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169837010.0
The Theory of Everything,266856,2014,15000000.0,8016.0,7.9,123.0,24.292,25427473,202734,3537,10779,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,123726688.0
In the Heart of the Sea,205775,2015,100000000.0,2809.0,6.7,122.0,22.365,18824680,74098,2829,3664,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,93920758.0
Jurassic World,135397,2015,150000000.0,16073.0,6.6,124.0,89.256,120426090,467471,25018,61895,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1671713208.0
Horrible Bosses 2,227159,2014,42000000.0,3095.0,6.2,108.0,34.165,9895636,22006,913,1682,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,107670357.0
Penguins of Madagascar,270946,2014,132000000.0,2912.0,6.5,92.0,70.07600000000001,17377959,39883,2445,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,373552094.0
Paddington,116149,2014,55000000.0,2380.0,7.1,96.0,22.43,10809371,21148,2134,377,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,259207227.0
Maze Runner: The Scorch Trials,294254,2015,61000000.0,7530.0,6.7,132.0,49.31,28561737,153998,3076,13259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312296056.0
The Hobbit: The Battle of the Five Armies,122917,2014,250000000.0,10271.0,7.3,144.0,94.84,57723557,277574,6957,30299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,956019788.0
Unbroken,227306,2014,65000000.0,2914.0,7.5,137.0,24.234,13027837,56299,1748,4910,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,163442937.0
Big Eyes,87093,2014,10000000.0,2658.0,7.0,105.0,15.861,5025719,21428,563,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28883511.0
Into the Woods,224141,2014,50000000.0,3447.0,5.8,125.0,21.712,20383620,61013,2557,1140,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,212902372.0
Kingsman: The Secret Service,207703,2015,81000000.0,12259.0,7.6,129.0,38.806,27932447,86229,2770,4478,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,414351546.0
Night at the Museum: Secret of the Tomb,181533,2014,127000000.0,4374.0,6.2,97.0,37.171,7267638,25452,818,1831,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,363204635.0
Chappie,198184,2015,49000000.0,5933.0,6.8,120.0,59.106,24452111,83074,3669,9916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104399548.0
Taken 3,260346,2015,48000000.0,4141.0,6.2,109.0,67.51,25591749,93784,2769,9214,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,325771424.0
Terminator Genisys,87101,2015,155000000.0,6311.0,5.9,126.0,62.856,33274140,91652,7455,13176,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,440603537.0
It Follows,270303,2014,2000000.0,4379.0,6.5,101.0,39.397,12020750,35560,2488,4595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14674076.0
Mad Max: Fury Road,76341,2015,150000000.0,17044.0,7.5,121.0,51.823,63121901,228284,10764,25234,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,378858340.0
Insidious: Chapter 3,280092,2015,10000000.0,2339.0,6.3,97.0,33.34,23369442,69683,3272,6028,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,104303851.0
Star Wars: The Force Awakens,140607,2015,245000000.0,14999.0,7.4,136.0,48.905,218529366,1414627,42818,194314,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2068223624.0
Warcraft,68735,2016,160000000.0,4945.0,6.3,123.0,29.035,35019374,175370,14498,32970,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,433677183.0
Avengers: Age of Ultron,99861,2015,250000000.0,16607.0,7.3,141.0,72.949,191727258,1115909,30641,132338,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1405403694.0
Pirates of the Caribbean: Dead Men Tell No Tales,166426,2017,230000000.0,8637.0,6.6,129.0,46.32100000000001,46637834,371000,10598,28502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794861794.0
Justice League,141052,2017,300000000.0,9668.0,6.2,120.0,88.74799999999998,73416616,796522,52283,120481,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,657924295.0
Ant-Man,102899,2015,130000000.0,14594.0,7.1,117.0,43.819,39438861,163187,8153,18175,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,519311965.0
Fantastic Four,166424,2015,120000000.0,4477.0,4.4,100.0,30.44400000000001,38559932,138190,40186,28923,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,167977596.0
Deadpool,293660,2016,58000000.0,23661.0,7.6,108.0,68.77199999999999,100335952,996473,22200,61449,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,783100000.0
Black Panther,284054,2017,200000000.0,16104.0,7.4,134.0,95.291,95649132,1103377,45482,115097,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1346739107.0
Captain Marvel,299537,2018,152000000.0,10164.0,7.0,124.0,113.666,127657862,2273367,202421,284955,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1128276090.0
Avengers: Infinity War,299536,2018,300000000.0,19853.0,8.3,149.0,196.355,341239495,5569642,134133,649988,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2046239637.0
Avengers: Endgame,299534,2019,356000000.0,15239.0,8.3,181.0,168.02,326729085,8849789,140971,694013,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2797800564.0
Thor: Ragnarok,284053,2017,180000000.0,14699.0,7.6,131.0,94.509,141835116,1501764,55684,124255,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,853977126.0
Guardians of the Galaxy Vol. 2,283995,2017,200000000.0,15490.0,7.6,137.0,58.897,48512844,492352,9733,29516,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,863756051.0
Captain America: Civil War,271110,2016,250000000.0,16894.0,7.4,147.0,66.932,126298137,931918,22567,160125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1153296293.0
Doctor Strange,284052,2016,165000000.0,15813.0,7.4,115.0,63.881,69047842,499771,16771,52666,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,677700000.0
X-Men: Apocalypse,246655,2016,178000000.0,9854.0,6.5,144.0,62.25,114911964,599453,35526,83453,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,543934787.0
Fifty Shades of Grey,216015,2015,4000000.0,8692.0,5.8,125.0,74.252,98745408,275890,37628,34634,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,571006128.0
The DUFF,272693,2015,8500000.0,3539.0,6.8,100.0,22.103,28187201,107664,3970,6094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43528634.0
Brooklyn,167073,2015,11000000.0,2376.0,7.3,111.0,16.743,6223735,21129,553,1462,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,62076141.0
The Hateful Eight,273248,2015,44000000.0,10276.0,7.7,188.0,20.612,8091876,32905,1174,2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155760117.0
Paper Towns,286565,2015,12000000.0,4225.0,6.1,109.0,23.9,31796478,284633,4448,13044,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,85512300.0
Crimson Peak,201085,2015,55000000.0,3587.0,6.6,119.0,19.779,9520517,39847,1413,3118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74679822.0
Focus,256591,2015,50100000.0,5586.0,6.9,105.0,35.488,30017212,69775,4071,5335,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,153962963.0
Cinderella,150689,2015,95000000.0,5496.0,6.8,105.0,38.945,54500581,200568,14227,17920,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,543514353.0
Pan,266647,2015,150000000.0,2106.0,6.0,111.0,18.91,21464209,71255,5336,8322,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,128388320.0
Insurgent,262500,2015,110000000.0,7948.0,6.4,119.0,71.17699999999998,16811519,78854,3568,6690,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,295238201.0
Home,228161,2015,135000000.0,2896.0,6.8,94.0,48.024,29959684,65187,5690,62,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,368871007.0
Furious 7,168259,2015,190000000.0,7828.0,7.3,137.0,55.56800000000001,128940893,605564,20044,33356,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1515047671.0
Unfriended,277685,2014,1000000.0,2433.0,5.5,82.0,21.757,35822401,200093,17047,33316,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,62882090.0
Tomorrowland,158852,2015,190000000.0,5462.0,6.2,130.0,38.224,36714912,104716,5441,6268,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,209154322.0
The Longest Ride,228205,2015,34000000.0,2281.0,7.5,128.0,22.575,22416519,66917,1772,2458,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,63013281.0
The Age of Adaline,293863,2015,25000000.0,4588.0,7.4,112.0,19.169,11889158,55178,1048,3841,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,65663276.0
San Andreas,254128,2015,110000000.0,6165.0,6.2,114.0,62.959,47023732,135558,7912,16380,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,473990832.0
Hitman: Agent 47,249070,2015,35000000.0,2133.0,5.8,96.0,31.66,35002207,126827,9628,12839,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81967450.0
Pitch Perfect 2,254470,2015,29000000.0,4290.0,6.9,115.0,44.597,29318162,112565,4522,5527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,287506194.0
Carol,258480,2015,0.0,2571.0,7.5,118.0,18.532,6463056,24553,1027,2026,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,40272135.0
The Martian,286217,2015,108000000.0,14699.0,7.7,141.0,34.514,43596539,174206,5258,17209,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,630161890.0
Spy,238713,2015,65000000.0,4632.0,6.8,120.0,23.978,19424138,56754,2417,2530,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,235666219.0
Inside Out,150540,2015,175000000.0,15508.0,7.9,95.0,57.36,51009916,146935,8320,2828,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,857611174.0
The Hunger Games: Mockingjay - Part 2,131634,2015,160000000.0,9127.0,6.9,137.0,36.028,50194008,353979,10378,29889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,653428261.0
Pixels,257344,2015,88000000.0,5564.0,5.7,105.0,48.372,50850031,173595,20583,20477,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,243637091.0
Allegiant,262504,2016,110000000.0,5033.0,6.1,121.0,53.407,15477315,74038,4001,8341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,179246868.0
Fantastic Beasts and Where to Find Them,259316,2016,180000000.0,14527.0,7.4,133.0,54.96100000000001,43241773,317872,6915,24424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,809342332.0
Fantastic Beasts: The Crimes of Grindelwald,338952,2018,200000000.0,7297.0,6.9,134.0,56.219,51307662,628314,14399,49241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653355901.0
The Secret Life of Pets,328111,2016,75000000.0,6428.0,6.2,87.0,15.744000000000002,18773030,54952,3437,808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,875457937.0
Self/less,238615,2015,26000000.0,2184.0,6.4,116.0,32.947,20094168,31949,840,2303,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31807156.0
The Last Witch Hunter,274854,2015,90000000.0,2690.0,5.9,106.0,36.662,24083240,55938,3053,4348,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,146936910.0
Suicide Squad,297761,2016,175000000.0,16358.0,5.9,123.0,40.267,110128192,840658,26337,90614,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,746846894.0
