title,tmdb_id,year,budget,vote_count,vote_average,runtime,popularity,view_count,like_count,dislike_count,comment_count,film-noir,mystery,action,imax,sci-fi,romance,musical,comedy,war,crime,children,fantasy,horror,drama,western,adventure,animation,thriller,revenue
Independence Day: Resurgence,47933,2016,165000000.0,4579.0,5.2,120.0,29.851,42965639,158138,10158,24406,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,389681935.0
Star Trek Beyond,188927,2016,185000000.0,4989.0,6.7,122.0,24.635,28238482,111792,29945,24701,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,343471816.0
Ted 2,214756,2015,68000000.0,5171.0,6.2,115.0,70.797,39682413,175499,9501,8544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,215863606.0
Minions,211672,2015,74000000.0,8307.0,6.4,91.0,25.338,283555749,577612,147906,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1156730962.0
The Good Dinosaur,105864,2015,175000000.0,3944.0,6.8,93.0,48.212,38920441,87011,8925,3773,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,332207671.0
Black Mass,261023,2015,53000000.0,2466.0,6.4,122.0,23.094,20019492,66708,2290,6467,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,98837872.0
Spectre,206647,2015,245000000.0,7875.0,6.5,148.0,47.757,38919673,93523,3812,8055,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,880674609.0
Steve Jobs,321697,2015,30000000.0,3118.0,6.8,122.0,18.015,22694593,86391,7271,9236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34441873.0
Vacation,296099,2015,31000000.0,2624.0,6.3,99.0,24.934,19892578,55487,5417,4864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,104384188.0
Batman v Superman: Dawn of Justice,209112,2016,250000000.0,13896.0,5.9,152.0,61.25899999999999,188947880,1136982,59376,212738,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,873634919.0
The Jungle Book,278927,2016,175000000.0,6294.0,6.8,106.0,34.335,54718243,169566,9477,17556,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,966550600.0
The Man from U.N.C.L.E.,203801,2015,75000000.0,4317.0,7.1,116.0,31.82,14473488,43436,1299,3201,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,108145109.0
The Walk,285783,2015,35000000.0,2328.0,6.9,123.0,17.697,8793703,16688,2028,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,61181942.0
13 Hours: The Secret Soldiers of Benghazi,300671,2016,50000000.0,2139.0,7.2,144.0,37.003,16038020,37861,3424,7851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69411370.0
The Revenant,281957,2015,135000000.0,13627.0,7.5,157.0,30.3,55124819,159218,5629,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,532950503.0
Southpaw,307081,2015,30000000.0,4138.0,7.4,123.0,48.054,25502916,95082,3024,5802,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91709827.0
Sicario,273481,2015,30000000.0,5593.0,7.3,122.0,30.949,6571227,18929,702,1551,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,84025816.0
The Intern,257211,2015,35000000.0,4560.0,7.2,121.0,26.447,12139101,52203,1691,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194564672.0
Room,264644,2015,13000000.0,6817.0,8.1,117.0,23.727,15817063,61436,2063,5156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35401758.0
The Gift,328425,2015,5000000.0,2207.0,6.7,108.0,17.84,9021152,17797,919,2383,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,58978653.0
The Witch,310131,2015,3500000.0,4109.0,6.8,92.0,32.686,25393471,70133,5150,8407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40423945.0
The Visit,298312,2015,5000000.0,3213.0,6.2,94.0,22.163,14746597,48766,4463,8656,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98450062.0
Straight Outta Compton,277216,2015,28000000.0,2614.0,7.8,147.0,29.572,17339248,137092,3049,11577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,201634991.0
Joy,274479,2015,60000000.0,3176.0,6.5,124.0,19.834,20223133,47113,4364,4205,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,101134059.0
Legend,276907,2015,25000000.0,2232.0,6.9,131.0,18.517,14507261,50142,1296,3155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42972994.0
The Danish Girl,306819,2015,15000000.0,4558.0,7.6,120.0,21.413,15516072,98344,8794,9446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64191523.0
Everest,253412,2015,55000000.0,3498.0,6.8,121.0,26.19,15708711,73620,2105,3686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,203427584.0
Spotlight,314365,2015,20000000.0,6083.0,7.8,129.0,21.888,5515435,16794,577,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98690254.0
Burnt,295964,2015,20000000.0,2294.0,6.5,100.0,20.562,4438187,14247,790,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36606743.0
Hotel Transylvania 2,159824,2015,80000000.0,4009.0,6.8,89.0,49.536,63707145,156665,9429,4990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,473226958.0
Shazam!,287947,2019,80000000.0,5610.0,7.0,132.0,101.924,97979763,1111915,63367,138144,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,363533271.0
Aquaman,297802,2018,160000000.0,9377.0,6.9,144.0,79.42699999999998,84389666,931839,48526,123086,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1148461807.0
Wonder Woman,297762,2017,149000000.0,15283.0,7.3,141.0,77.199,90420809,738199,29061,89112,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,821847012.0
The Circle,339988,2016,18000000.0,3365.0,5.5,110.0,24.91800000000001,20992537,103491,4327,7137,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,20497844.0
Bridge of Spies,296098,2015,40000000.0,5165.0,7.2,141.0,23.216,11079951,20585,875,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,165478348.0
Pitch Perfect 3,353616,2017,45000000.0,2499.0,6.6,93.0,22.584,23957010,243243,9285,11554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184724494.0
"Hail, Caesar!",270487,2016,22000000.0,2876.0,5.9,106.0,18.824,12682104,29974,2436,2756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63647656.0
Goosebumps,257445,2015,58000000.0,2743.0,6.3,103.0,28.001,21760330,86115,5189,8617,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,158162788.0
Creed,312221,2015,37000000.0,5021.0,7.4,133.0,39.437,35533366,165243,4984,13311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,173567581.0
The 5th Wave,299687,2016,38000000.0,4440.0,5.9,112.0,34.593,29117824,129177,5355,12424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,109906372.0
The Big Short,318846,2015,28000000.0,6098.0,7.3,131.0,26.79,12813373,34321,1444,3506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,133346506.0
How to Be Single,259694,2016,38000000.0,2497.0,6.2,110.0,16.727,3574080,8180,564,402,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,112343513.0
Daddy's Home,274167,2015,50000000.0,2165.0,6.2,96.0,21.545,18695969,57686,2345,2209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,242786137.0
Kung Fu Panda 3,140300,2016,145000000.0,3777.0,6.8,95.0,61.105,75592323,234863,14360,176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,521170825.0
The Boy,321258,2016,10000000.0,2792.0,5.9,97.0,21.261,34243590,131752,7015,13611,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,64188367.0
Dirty Grandpa,291870,2016,11500000.0,3247.0,5.9,102.0,35.649,19940162,63487,3637,2679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94073028.0
Me Before You,296096,2016,20000000.0,7961.0,7.8,110.0,51.955,47462871,352197,5730,18658,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,207945075.0
Gods of Egypt,205584,2016,140000000.0,2938.0,5.6,127.0,31.863000000000003,28652494,82703,17862,23739,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,150680864.0
10 Cloverfield Lane,333371,2016,15000000.0,5571.0,6.9,104.0,24.22300000000001,12138665,40944,1505,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108286421.0
London Has Fallen,267860,2016,60000000.0,3292.0,6.1,99.0,35.7,19115483,58189,5219,8618,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,205754447.0
Zootopia,269149,2016,150000000.0,12212.0,7.7,109.0,53.534,61882261,280615,12558,22857,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1023784195.0
The Neon Demon,301365,2016,7000000.0,2714.0,6.5,118.0,26.743,11973898,49415,4709,5289,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3377430.0
The Huntsman: Winter's War,290595,2016,115000000.0,3635.0,6.3,114.0,33.228,18839017,63196,2397,6507,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,164989338.0
Neighbors 2: Sorority Rising,325133,2016,35000000.0,3386.0,5.8,91.0,21.842,12983790,69631,2440,2755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108758521.0
Money Monster,303858,2016,27000000.0,2267.0,6.5,98.0,16.512999999999998,3417928,13605,681,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,93282604.0
Finding Dory,127380,2016,200000000.0,9335.0,7.0,97.0,29.908,42359193,267687,7254,16629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1028570889.0
The Angry Birds Movie,153518,2016,73000000.0,2508.0,6.2,97.0,29.23,64557103,185917,24952,6701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,349779543.0
Snowden,302401,2016,40000000.0,3126.0,7.1,134.0,15.682,21003539,124490,5797,12767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37357216.0
The Nice Guys,290250,2016,50000000.0,5402.0,7.1,116.0,19.174,11331945,39643,1015,2049,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62788218.0
The Shallows,332567,2016,17000000.0,3810.0,6.3,86.0,21.461,35853119,113905,11246,14427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,119100758.0
Alice Through the Looking Glass,241259,2016,170000000.0,4787.0,6.5,113.0,37.194,27987174,175165,6450,4714,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,299457024.0
The BFG,267935,2016,140000000.0,2407.0,6.2,120.0,28.012,29612809,118678,6863,20160,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,195243411.0
Sausage Party,223702,2016,19000000.0,5303.0,5.7,89.0,33.929,31998153,171998,14397,22822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140705322.0
Captain Fantastic,334533,2016,5000000.0,4539.0,8.0,119.0,19.82,9704688,33792,1442,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5879736.0
Now You See Me 2,291805,2016,90000000.0,8223.0,6.8,129.0,39.795,15637852,70858,1973,3550,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,334901337.0
Swiss Army Man,347031,2016,3000000.0,2337.0,7.0,97.0,11.630999999999998,23396685,104386,8247,15010,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4210454.0
Teenage Mutant Ninja Turtles: Out of the Shadows,308531,2016,135000000.0,2403.0,6.0,112.0,42.293,11230974,56644,4682,890,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,245623848.0
The Conjuring 2,259693,2016,40000000.0,5365.0,7.2,134.0,57.208,55636711,191406,9828,17633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,320392818.0
Ghostbusters,43074,2016,144000000.0,4624.0,5.4,116.0,34.673,49925882,340360,1262214,272413,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,229147509.0
Central Intelligence,302699,2016,50000000.0,4072.0,6.4,107.0,33.223,42530867,268860,9454,7515,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216972543.0
Jason Bourne,324668,2016,120000000.0,4227.0,6.2,123.0,28.375,19510399,68958,2129,6367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415484914.0
The Legend of Tarzan,258489,2016,180000000.0,4842.0,5.8,109.0,31.77,58207084,220357,13547,19503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,356743061.0
The Purge: Election Year,316727,2016,10000000.0,3656.0,6.4,105.0,69.684,21105325,82379,5797,20817,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,118587880.0
Ice Age: Collision Course,278154,2016,105000000.0,3143.0,6.0,95.0,52.896,24311569,79127,6747,2559,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,408579038.0
Lights Out,345911,2016,4900000.0,2793.0,6.3,81.0,19.327,36380523,108970,5888,12691,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,148868835.0
Nerve,328387,2016,19000000.0,5495.0,7.1,96.0,22.314,16865838,105739,3058,7047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85241496.0
Sully,363676,2016,60000000.0,4992.0,7.1,96.0,18.758,20464047,73755,2606,9160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,240797623.0
War Dogs,308266,2016,40000000.0,3046.0,6.8,114.0,22.208,17763108,62428,2359,4180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86234523.0
Bad Moms,376659,2016,20000000.0,3203.0,6.5,100.0,21.743,34198660,83524,12918,7112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,183936074.0
Hell or High Water,338766,2016,12000000.0,3093.0,7.3,102.0,21.572,7125698,14811,544,1364,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,37589296.0
Don't Breathe,300669,2016,9900000.0,4713.0,6.9,89.0,28.387,29327620,109847,3861,12078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159047649.0
The Edge of Seventeen,376660,2016,9000000.0,2916.0,7.1,105.0,19.352,4387840,34973,982,1101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18803648.0
Mechanic: Resurrection,278924,2016,40000000.0,2342.0,5.8,99.0,39.5,13567574,43648,1606,1942,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,125729635.0
The Magnificent Seven,333484,2016,90000000.0,4307.0,6.3,132.0,28.583,22273884,67805,4578,10608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,162360636.0
Kubo and the Two Strings,313297,2016,60000000.0,2586.0,7.7,102.0,31.59,7042432,34783,1218,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,69929545.0
Bridget Jones's Baby,95610,2016,35000000.0,2225.0,6.4,123.0,13.974,11270887,25900,2562,2746,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,211952420.0
Deepwater Horizon,296524,2016,110000000.0,3194.0,6.8,107.0,24.942,21338377,51854,3442,5371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,121790373.0
Miss Peregrine's Home for Peculiar Children,283366,2016,110000000.0,7348.0,6.7,127.0,53.4,26109574,164786,4980,18844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,296482446.0
The Girl on the Train,346685,2016,45000000.0,4335.0,6.4,112.0,16.195,15702607,48308,2666,5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173185859.0
The Accountant,302946,2016,44000000.0,4127.0,7.0,128.0,31.158,19273210,82713,2393,7488,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,155160045.0
Hacksaw Ridge,324786,2016,40000000.0,8684.0,8.1,139.0,98.773,24488731,136301,3896,13405,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,175302354.0
A Monster Calls,258230,2016,43000000.0,2369.0,7.2,108.0,17.317999999999998,13408838,73584,3147,7629,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47309313.0
Arrival,329865,2016,47000000.0,12833.0,7.5,116.0,39.536,29243656,127197,6209,16297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203388186.0
La La Land,313369,2016,30000000.0,12417.0,7.9,129.0,24.939,51241932,217327,9096,12482,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,446486224.0
Allied,369885,2016,85000000.0,3357.0,6.7,124.0,28.108,8902070,31969,1297,2859,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,119520023.0
Inferno,207932,2016,75000000.0,4717.0,6.0,121.0,22.01,20406304,52318,2379,4839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220021259.0
Trolls,136799,2016,125000000.0,2611.0,6.7,92.0,53.86,46469584,66006,25903,3658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,346864462.0
Jack Reacher: Never Go Back,343611,2016,60000000.0,3323.0,5.7,118.0,34.551,14473601,52537,1567,3893,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,162146076.0
Manchester by the Sea,334541,2016,9000000.0,4118.0,7.5,138.0,21.039,9949076,28389,1438,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78988148.0
Lion,334543,2016,12000000.0,5000.0,8.1,118.0,25.181,17732984,108635,2881,5784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140312928.0
Collateral Beauty,345920,2016,36000000.0,4272.0,7.3,97.0,21.742,15954463,95367,3292,6318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88528280.0
Moana,277834,2016,150000000.0,8733.0,7.6,107.0,20.28,95752139,349809,83411,10029,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,690860472.0
Rogue One: A Star Wars Story,330459,2016,200000000.0,11369.0,7.5,133.0,30.257,114660533,971841,41693,170618,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1056057273.0
Split,381288,2017,9000000.0,12926.0,7.3,117.0,56.774,30630718,136697,7951,16853,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,278454358.0
Underworld: Blood Wars,346672,2016,35000000.0,2722.0,5.7,91.0,39.365,19595402,64075,4027,6849,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81093313.0
Passengers,274870,2016,110000000.0,9746.0,6.9,116.0,17.552,38269726,194807,7837,20985,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,303144152.0
Hidden Figures,381284,2016,25000000.0,6216.0,8.0,127.0,34.828,16167441,71209,4421,6958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,230698791.0
The Great Wall,311324,2016,150000000.0,3538.0,5.9,103.0,37.151,17320336,46479,11316,13405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,331957105.0
The Founder,310307,2016,25000000.0,3108.0,7.1,115.0,18.57,6800194,27695,1128,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24121245.0
Why Him?,356305,2016,38000000.0,3080.0,6.3,111.0,23.172,24453533,75342,3319,3972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,118034273.0
Sing,335797,2016,75000000.0,5564.0,7.0,108.0,78.73,51790986,152292,12162,2907,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634151679.0
Assassin's Creed,121856,2016,125000000.0,5928.0,5.4,115.0,25.239,23313456,228173,21076,36858,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,240697856.0
A Dog's Purpose,381289,2017,22000000.0,2220.0,7.5,100.0,33.08,22861202,170796,16199,2689,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,194647323.0
A Cure for Wellness,340837,2017,40000000.0,2717.0,6.3,146.0,26.43,25279062,63789,3696,4987,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,26559557.0
xXx: Return of Xander Cage,47971,2017,85000000.0,3131.0,5.7,107.0,45.128,43610928,159164,12616,17828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,346147658.0
The Lego Batman Movie,324849,2017,80000000.0,3517.0,7.2,104.0,24.354,36347913,249276,7847,34,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,311950384.0
John Wick: Chapter 2,324552,2017,40000000.0,8312.0,7.2,122.0,68.80199999999999,39012090,196704,4137,15952,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,171539887.0
Get Out,419430,2017,4500000.0,11786.0,7.6,104.0,34.928000000000004,19201731,93425,8253,12005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255407969.0
Logan,263115,2017,97000000.0,14843.0,7.8,137.0,67.482,62393643,584465,10946,60214,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,619021436.0
Kong: Skull Island,293167,2017,185000000.0,7484.0,6.4,118.0,57.908,37068691,197310,8214,27365,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,566652812.0
T2 Trainspotting,180863,2017,18000000.0,2218.0,6.9,117.0,17.622,12301964,68555,2580,5805,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,42067430.0
Before I Fall,397837,2017,5000000.0,2755.0,7.0,98.0,16.419,20497034,129088,2432,6947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12141122.0
King Arthur: Legend of the Sword,274857,2017,175000000.0,4182.0,6.5,126.0,27.779,28413842,115592,7363,12191,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,148675066.0
Beauty and the Beast,321612,2017,160000000.0,12845.0,7.0,129.0,49.897,107596065,866264,31338,70537,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1263521126.0
The Boss Baby,295693,2017,125000000.0,5383.0,6.4,97.0,34.498000000000005,53308306,137055,15322,1869,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,498814908.0
Call Me by Your Name,398818,2017,4000000.0,7964.0,8.3,132.0,56.417,19322696,185117,10084,1676,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,41063475.0
Ghost in the Shell,315837,2017,110000000.0,6109.0,6.0,107.0,47.007,38399642,195209,25694,29389,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,169801921.0
Fifty Shades Darker,341174,2017,55000000.0,5781.0,6.4,118.0,30.975,58035225,259772,31874,18713,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,378827494.0
Life,395992,2017,58000000.0,5276.0,6.4,103.0,30.318,20587625,47053,3148,6310,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,100541806.0
Power Rangers,305470,2017,100000000.0,3312.0,6.2,124.0,51.48,92619938,470968,42481,68906,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,142337240.0
