title,tmdb_id,year,budget,vote_count,vote_average,runtime,popularity,view_count,like_count,dislike_count,comment_count,film-noir,mystery,action,imax,sci-fi,romance,musical,comedy,war,crime,children,fantasy,horror,drama,western,adventure,animation,thriller,revenue
Alien: Covenant,126889,2017,97000000.0,5981.0,6.0,122.0,57.633,49534955,295436,20520,37501,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,232380243.0
Gifted,400928,2017,7000000.0,3342.0,8.0,101.0,39.134,21244435,199645,2913,7238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40343446.0
"Everything, Everything",417678,2017,10000000.0,3129.0,7.2,96.0,25.338,16513089,177536,5651,9523,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,61621140.0
Baywatch,339846,2017,69000000.0,5973.0,6.1,116.0,66.818,39367557,143441,14042,9323,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177856751.0
The Mummy,282035,2017,125000000.0,5402.0,5.5,110.0,30.24,73588482,365114,43685,35027,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,409231607.0
The Fate of the Furious,337339,2017,250000000.0,7660.0,6.9,136.0,71.381,32512196,265678,18695,28436,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1238764765.0
Cars 3,260514,2017,175000000.0,3582.0,6.8,102.0,72.137,78956605,552313,35974,51857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,383925276.0
Baby Driver,339403,2017,34000000.0,10842.0,7.5,113.0,57.004,33454586,184860,6822,8827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,226945087.0
Despicable Me 3,324852,2017,80000000.0,5128.0,6.4,96.0,40.778,77521423,227331,23357,12213,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1031552585.0
War for the Planet of the Apes,281338,2017,150000000.0,6316.0,7.1,140.0,42.56399999999999,35374669,155316,6443,12539,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,488533726.0
Valerian and the City of a Thousand Planets,339964,2017,177200000.0,5309.0,6.6,136.0,48.175,32776688,157601,9693,23276,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,225874228.0
Atomic Blonde,341013,2017,30000000.0,4616.0,6.4,115.0,47.43600000000001,6601603,42858,3616,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100014025.0
Dunkirk,374720,2017,100000000.0,11770.0,7.4,107.0,33.052,65048900,462544,15518,51532,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,525573161.0
Transformers: The Last Knight,335988,2017,217000000.0,4114.0,6.0,149.0,46.464,40885393,225561,34390,46631,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,605425157.0
Logan Lucky,399170,2017,29000000.0,2268.0,6.7,119.0,22.911,18492056,60674,6097,4070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48453605.0
The Dark Tower,353491,2017,60000000.0,3679.0,5.7,95.0,45.095,35257172,175026,19883,24443,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,113231078.0
Annabelle: Creation,396422,2017,15000000.0,4011.0,6.5,109.0,47.131,29984682,119126,8138,8709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,306515884.0
It,346364,2017,35000000.0,14182.0,7.2,135.0,64.916,88095351,693324,38268,66146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,701796444.0
The Emoji Movie,378236,2017,50000000.0,2123.0,5.6,86.0,71.611,25528250,111229,296080,50167,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,216909830.0
Wind River,395834,2017,11000000.0,3155.0,7.4,107.0,23.979,6346351,24315,1077,1931,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,44998252.0
The Hitman's Bodyguard,390043,2017,30000000.0,4000.0,6.8,118.0,41.208,19919847,113646,2940,5198,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176586701.0
Kingsman: The Golden Circle,343668,2017,104000000.0,7057.0,7.0,141.0,55.351000000000006,43858855,306073,7926,16039,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,410902662.0
Blade Runner 2049,335984,2017,150000000.0,8770.0,7.5,164.0,94.483,57454115,325831,17445,34828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,259239658.0
mother!,381283,2017,30000000.0,4664.0,7.0,121.0,30.329,20587895,55308,7030,10874,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,44516999.0
American Made,337170,2017,50000000.0,2940.0,6.8,115.0,28.459,17502861,44875,2909,3580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,133511855.0
Happy Death Day,440021,2017,4800000.0,4375.0,6.6,97.0,28.002,18668951,134411,5624,14665,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,122637878.0
Geostorm,274855,2017,120000000.0,3115.0,6.0,109.0,85.719,12699984,50840,5831,6357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221600160.0
Jigsaw,298250,2017,10000000.0,2494.0,6.2,92.0,30.486,25837927,137008,8105,13877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,102952888.0
"Three Billboards Outside Ebbing, Missouri",359940,2017,15000000.0,7112.0,8.1,115.0,27.476,10028215,43411,2052,3407,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,160192031.0
Lady Bird,391713,2017,10000000.0,5670.0,7.3,94.0,29.424,24594812,157991,4101,5028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76858273.0
The Killing of a Sacred Deer,399057,2017,0.0,2259.0,6.9,121.0,21.341,5662862,24412,1470,2643,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2291901.0
Murder on the Orient Express,392044,2017,55000000.0,6987.0,6.7,114.0,27.313,32374680,100300,6698,10909,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,351839303.0
Coco,354912,2017,175000000.0,12267.0,8.2,105.0,169.785,32237260,119302,12959,5926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,800526015.0
"I, Tonya",389015,2017,11000000.0,3951.0,7.5,120.0,26.989,11809013,71470,2286,3633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53939297.0
Jumanji: Welcome to the Jungle,353486,2017,90000000.0,9826.0,6.8,119.0,62.44600000000001,40823385,228484,60117,25450,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,962102237.0
Darkest Hour,399404,2017,30000000.0,3594.0,7.4,125.0,22.288,8642776,29911,1757,4163,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,150847207.0
Star Wars: The Last Jedi,181808,2017,200000000.0,11100.0,6.9,152.0,56.383,103919114,1415376,80337,148398,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1332539889.0
Downsizing,301337,2017,68000000.0,2530.0,5.2,135.0,26.47300000000001,14874798,48394,3840,6247,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,55003890.0
The Shape of Water,399055,2017,19500000.0,9126.0,7.3,123.0,39.656,34712907,191370,10769,15249,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,194989655.0
Molly's Game,396371,2017,30000000.0,2450.0,7.1,140.0,25.477,10895944,25192,2022,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59284015.0
Wonder,406997,2017,20000000.0,5747.0,8.2,113.0,37.303,36585821,435123,10802,30508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,305937718.0
The Disaster Artist,371638,2017,10000000.0,2512.0,7.2,104.0,18.516,25970345,183052,4185,12227,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29820616.0
The Post,446354,2017,50000000.0,3327.0,7.0,116.0,23.785,18916394,27834,2950,3599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,174503458.0
The Greatest Showman,316029,2017,84000000.0,6721.0,8.0,105.0,31.856,41567830,202263,5991,6528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,432844677.0
Phantom Thread,400617,2017,35000000.0,2279.0,7.3,130.0,23.031,11624054,32674,3753,2369,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47756590.0
Annihilation,300668,2018,40000000.0,5972.0,6.3,115.0,43.115,23867085,93186,7913,13775,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,43070915.0
The Commuter,399035,2018,30000000.0,3148.0,6.3,104.0,37.258,11202494,27822,1250,2423,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,119942387.0
Red Sparrow,401981,2018,69000000.0,4349.0,6.5,140.0,36.946,39075653,88595,8669,8127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151572634.0
Fifty Shades Freed,337167,2018,55000000.0,5532.0,6.6,105.0,60.157,7948052,39385,2288,1491,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,368307760.0
Game Night,445571,2018,37000000.0,3956.0,6.8,100.0,27.82,19955725,77606,3970,3300,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,117501013.0
Maze Runner: The Death Cure,336843,2018,62000000.0,5141.0,7.1,144.0,48.465,29774986,205207,4973,18674,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,288175335.0
Hereditary,493922,2018,10000000.0,4331.0,7.1,127.0,30.123,29254115,137162,6955,15375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79336821.0
Isle of Dogs,399174,2018,62770198.0,3024.0,7.9,101.0,23.976,20407343,156430,7734,10557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,64241499.0
Tomb Raider,338970,2018,94000000.0,5623.0,6.3,118.0,50.706,24597793,143537,25523,25272,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,274650803.0
"Love, Simon",449176,2018,17000000.0,4489.0,8.2,110.0,30.636,41416047,362703,15527,19486,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,66316289.0
A Quiet Place,447332,2018,17000000.0,8781.0,7.3,91.0,70.631,46162352,197969,6890,22215,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,340677200.0
Midnight Sun,419478,2018,0.0,2521.0,7.8,91.0,24.248,14367736,126983,3732,5971,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,27365467.0
Pacific Rim: Uprising,268896,2018,150000000.0,3272.0,6.1,111.0,64.785,30891607,246716,19902,34600,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,290061297.0
Truth or Dare,460019,2018,3500000.0,2835.0,6.0,100.0,36.125,25863266,180225,12944,16063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,95330493.0
Rampage,427641,2018,120000000.0,4691.0,6.4,107.0,67.932,61283781,317955,22707,34625,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,426245950.0
Jurassic World: Fallen Kingdom,351286,2018,170000000.0,8161.0,6.6,129.0,163.055,139093925,1369500,63014,118541,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1303459585.0
Incredibles 2,260513,2018,200000000.0,9166.0,7.6,118.0,82.09700000000002,291847674,1480784,99219,87016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1242805359.0
Deadpool 2,383498,2018,110000000.0,12170.0,7.5,119.0,91.499,127951057,2006315,41672,96147,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,741547413.0
Solo: A Star Wars Story,348350,2018,250000000.0,5667.0,6.6,135.0,54.528,41378507,545100,64516,76560,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,392952373.0
Ant-Man and the Wasp,363088,2018,140000000.0,8938.0,7.0,119.0,71.419,49783542,865639,19837,57084,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,622674139.0
The First Purge,442249,2018,13000000.0,2589.0,5.9,97.0,72.234,22854465,165999,19608,28051,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,137056262.0
Hotel Transylvania 3: Summer Vacation,400155,2018,80000000.0,2650.0,6.9,97.0,102.822,23123619,106065,6880,3992,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100176000.0
Skyscraper,447200,2018,125000000.0,3325.0,6.3,102.0,59.415,36868755,189584,8505,9755,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,292351275.0
The Equalizer 2,345887,2018,62000000.0,3015.0,6.5,122.0,47.544,19642982,99652,3459,7242,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,102084362.0
Mamma Mia! Here We Go Again,458423,2018,75000000.0,2402.0,7.2,113.0,18.959,26909530,171728,9023,9123,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,395044706.0
Upgrade,500664,2018,5000000.0,2395.0,7.5,100.0,32.116,7488291,53898,1403,4973,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16593554.0
Mission: Impossible - Fallout,353081,2018,178000000.0,5355.0,7.4,147.0,61.13399999999999,84676303,653164,19840,40435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,791017452.0
Ocean's Eight,402900,2018,70000000.0,5596.0,7.0,111.0,86.52799999999998,40976585,231719,96167,50083,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,297718711.0
BlacKkKlansman,487558,2018,15000000.0,5087.0,7.6,135.0,26.767,10595801,117598,8323,10357,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,48686605.0
Searching,489999,2018,1000000.0,2427.0,7.6,103.0,35.393,12089844,74906,3225,7120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66265218.0
A Simple Favor,484247,2018,20000000.0,2810.0,6.6,117.0,23.72,20081202,77402,2438,4315,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,97644617.0
The Predator,346910,2018,88000000.0,3026.0,5.5,107.0,97.566,36454318,260875,31761,41340,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,160542134.0
The Nun,439079,2018,22000000.0,4179.0,5.8,96.0,64.36,90134766,535602,33240,37999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,365550119.0
Bad Times at the El Royale,446021,2018,32000000.0,2329.0,6.8,142.0,26.981,27967310,52796,1970,3518,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31882724.0
Crazy Rich Asians,455207,2018,30000000.0,2361.0,7.1,121.0,31.026,36934980,269202,11842,20367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,237994561.0
The Meg,345940,2018,150000000.0,4494.0,6.1,113.0,91.899,74972521,376382,19854,40074,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,530243742.0
First Man,369972,2018,70000000.0,3612.0,7.1,141.0,48.304,22457741,86906,6546,15574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100546153.0
A Star Is Born,332562,2018,36000000.0,8584.0,7.5,136.0,36.708,36405968,252525,6938,21875,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,433888866.0
Venom,335983,2018,116000000.0,9606.0,6.7,112.0,110.062,174676802,2486774,113015,249649,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,855013954.0
Bohemian Rhapsody,424694,2018,52000000.0,12008.0,8.0,135.0,49.617,70760801,870209,16266,47802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,894027543.0
The Grinch,360920,2018,75000000.0,2106.0,6.7,90.0,116.25,77661461,288244,62856,22561,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,508575295.0
Creed II,480530,2018,50000000.0,3346.0,6.9,130.0,79.75399999999998,45705760,348909,10937,23781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,214215889.0
Halloween,424139,2018,10000000.0,2946.0,6.5,106.0,44.58,43489158,469601,18454,66203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,253688035.0
Ralph Breaks the Internet,404368,2018,175000000.0,4961.0,7.2,112.0,124.8,64091315,719970,41261,86749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,529221154.0
Green Book,490132,2018,23000000.0,6910.0,8.3,130.0,21.785,17688068,86358,3845,6969,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,319700000.0
Spider-Man: Into the Spider-Verse,324857,2018,90000000.0,8075.0,8.4,117.0,122.622,91408432,1173386,55215,89547,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,375540831.0
Mary Poppins Returns,400650,2018,130000000.0,2386.0,6.5,131.0,48.074,26858736,291693,16795,32368,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,348807090.0
Bumblebee,424783,2018,135000000.0,3985.0,6.6,114.0,59.027,59165313,492500,34586,72062,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,467989645.0
Vice,429197,2018,60000000.0,2192.0,7.1,132.0,23.863000000000003,3943480,20970,819,2219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,76073488.0
Mortal Engines,428078,2018,100000000.0,2979.0,6.1,129.0,72.57,34764340,152181,12853,15379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83672673.0
The Mule,504172,2018,50000000.0,3109.0,6.7,117.0,26.435,16458837,86420,1968,6672,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,174804407.0
How to Train Your Dragon: The Hidden World,166428,2019,129000000.0,3962.0,7.8,104.0,104.665,60981469,781658,20443,57681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,517526875.0
Glass,450465,2019,20000000.0,5581.0,6.6,129.0,72.685,51949967,498060,14554,38105,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,246941965.0
Escape Room,522681,2019,9000000.0,2562.0,6.4,100.0,26.04,22648867,141025,3524,8072,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,155313078.0
Us,458723,2019,20000000.0,4388.0,7.0,116.0,26.536,46362545,429723,17440,52024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,255105930.0
Pet Sematary,157433,2019,21000000.0,2162.0,5.7,101.0,36.455,33045401,150963,8785,22562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,112399944.0
After,537915,2019,14000000.0,4983.0,7.1,106.0,140.689,12440652,148991,6470,11431,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,69497587.0
Dumbo,329996,2019,170000000.0,3158.0,6.7,112.0,51.75,39614207,463268,28149,44434,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,215832199.0
Rocketman,504608,2019,40000000.0,2698.0,7.4,121.0,22.376,27330153,181455,6358,19347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,167323950.0
Aladdin,420817,2019,183000000.0,6994.0,7.1,128.0,158.892,122179191,1831103,213633,166215,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1047612394.0
John Wick: Chapter 3 - Parabellum,458156,2019,55000000.0,5770.0,7.4,131.0,145.91,81952648,1042081,18856,92901,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,326709727.0
Godzilla: King of the Monsters,373571,2019,170000000.0,2990.0,6.4,132.0,121.874,72154770,886899,28773,138685,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,386600138.0
Dark Phoenix,320288,2019,200000000.0,3968.0,6.1,114.0,104.72,61611891,650416,38442,83624,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252442974.0
Pokémon Detective Pikachu,447404,2019,150000000.0,4296.0,7.0,105.0,130.786,131368484,2230903,98654,191726,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,433005346.0
Spider-Man: Far from Home,429617,2019,160000000.0,8454.0,7.6,129.0,162.334,133163006,3231749,65551,217798,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1131927996.0
Yesterday,515195,2019,26000000.0,2158.0,6.7,116.0,24.331,18234159,139114,4350,12784,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,88092097.0
Once Upon a Time… in Hollywood,466272,2019,95000000.0,7386.0,7.5,162.0,40.053,56876959,704851,18752,45457,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,374251247.0
Parasite,496243,2019,11363000.0,9375.0,8.5,133.0,105.594,25942201,222302,7539,17322,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,257591776.0
The Lion King,420818,2019,260000000.0,6876.0,7.2,118.0,161.09,157310429,2330631,96559,194067,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1656943394.0
Ford v Ferrari,359724,2019,97600000.0,3487.0,7.9,152.0,86.946,33406948,355282,9610,18956,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,225508210.0
Fast & Furious Presents: Hobbs & Shaw,384018,2019,200000000.0,4208.0,6.9,137.0,198.693,154979718,726516,32750,44866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760098996.0
Rambo: Last Blood,522938,2019,50000000.0,2180.0,6.4,89.0,102.135,60716298,387814,17178,42096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91490353.0
Ad Astra,419704,2019,87500000.0,4248.0,6.1,123.0,70.656,18265691,94933,4445,7954,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,132807427.0
It Chapter Two,474350,2019,79000000.0,4859.0,6.9,169.0,142.535,101144093,1528350,35613,100717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,473093228.0
Joker,475557,2019,55000000.0,15044.0,8.2,122.0,295.084,207547867,3231017,108303,279549,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1074251311.0
Ready or Not,567609,2019,6000000.0,2108.0,7.0,95.0,38.837,13900980,99286,3987,7255,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,57615777.0
Zombieland: Double Tap,338967,2019,42000000.0,2950.0,7.0,99.0,126.222,26798807,402321,11689,21266,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,122801777.0
Jojo Rabbit,515001,2019,14000000.0,4821.0,8.1,108.0,43.164,30781102,348547,17446,29872,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,82468705.0
Gemini Man,453405,2019,138000000.0,2966.0,6.4,117.0,147.49,33625733,345582,12468,25449,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,173469516.0
Maleficent: Mistress of Evil,420809,2019,185000000.0,3672.0,7.3,118.0,144.129,36173158,536475,16338,30679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,491570967.0
Frozen II,330457,2019,150000000.0,6191.0,7.3,104.0,230.1,229643437,2927721,156070,231292,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1450026933.0
Knives Out,546554,2019,40000000.0,5675.0,7.9,131.0,53.03100000000001,19518743,118206,5988,10725,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,309232797.0
Doctor Sleep,501170,2019,45000000.0,2177.0,7.1,152.0,42.221,28752411,183258,8568,19775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72281712.0
Terminator: Dark Fate,290859,2019,185000000.0,2850.0,6.5,128.0,139.958,45710358,413792,98904,91376,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,261119292.0
